 1.37048000e-06  3.21002059e+02  1.37048000e-06  6.78997942e+02  1.37048000e-06  6.59025031e-01 
 1.37098000e-06  3.20672591e+02  1.37098000e-06  6.79327409e+02  1.37098000e-06  6.58845209e-01 
 1.37148000e-06  3.20343214e+02  1.37148000e-06  6.79656787e+02  1.37148000e-06  6.58665058e-01 
 1.37198000e-06  3.20013926e+02  1.37198000e-06  6.79986074e+02  1.37198000e-06  6.58484578e-01 
 1.37248000e-06  3.19684729e+02  1.37248000e-06  6.80315271e+02  1.37248000e-06  6.58303768e-01 
 1.37298000e-06  3.19355623e+02  1.37298000e-06  6.80644378e+02  1.37298000e-06  6.58122630e-01 
 1.37348000e-06  3.19026607e+02  1.37348000e-06  6.80973394e+02  1.37348000e-06  6.57941163e-01 
 1.37398000e-06  3.18697682e+02  1.37398000e-06  6.81302319e+02  1.37398000e-06  6.57759367e-01 
 1.37448000e-06  3.18368847e+02  1.37448000e-06  6.81631153e+02  1.37448000e-06  6.57577242e-01 
 1.37498000e-06  3.18040104e+02  1.37498000e-06  6.81959896e+02  1.37498000e-06  6.57394788e-01 
 1.37548000e-06  3.17711453e+02  1.37548000e-06  6.82288548e+02  1.37548000e-06  6.57212007e-01 
 1.37598000e-06  3.17382892e+02  1.37598000e-06  6.82617108e+02  1.37598000e-06  6.57028896e-01 
 1.37648000e-06  3.17054424e+02  1.37648000e-06  6.82945577e+02  1.37648000e-06  6.56845458e-01 
 1.37698000e-06  3.16726047e+02  1.37698000e-06  6.83273953e+02  1.37698000e-06  6.56661691e-01 
 1.37748000e-06  3.16397762e+02  1.37748000e-06  6.83602238e+02  1.37748000e-06  6.56477596e-01 
 1.37798000e-06  3.16069570e+02  1.37798000e-06  6.83930431e+02  1.37798000e-06  6.56293173e-01 
 1.37848000e-06  3.15741469e+02  1.37848000e-06  6.84258531e+02  1.37848000e-06  6.56108422e-01 
 1.37898000e-06  3.15413461e+02  1.37898000e-06  6.84586539e+02  1.37898000e-06  6.55923343e-01 
 1.37948000e-06  3.15085546e+02  1.37948000e-06  6.84914455e+02  1.37948000e-06  6.55737936e-01 
 1.37998000e-06  3.14757723e+02  1.37998000e-06  6.85242277e+02  1.37998000e-06  6.55552202e-01 
 1.38048000e-06  3.14429994e+02  1.38048000e-06  6.85570007e+02  1.38048000e-06  6.55366140e-01 
 1.38098000e-06  3.14102357e+02  1.38098000e-06  6.85897643e+02  1.38098000e-06  6.55179750e-01 
 1.38148000e-06  3.13774814e+02  1.38148000e-06  6.86225186e+02  1.38148000e-06  6.54993033e-01 
 1.38198000e-06  3.13447364e+02  1.38198000e-06  6.86552636e+02  1.38198000e-06  6.54805989e-01 
 1.38248000e-06  3.13120008e+02  1.38248000e-06  6.86879992e+02  1.38248000e-06  6.54618618e-01 
 1.38298000e-06  3.12792746e+02  1.38298000e-06  6.87207255e+02  1.38298000e-06  6.54430919e-01 
 1.38348000e-06  3.12465577e+02  1.38348000e-06  6.87534423e+02  1.38348000e-06  6.54242894e-01 
 1.38398000e-06  3.12138503e+02  1.38398000e-06  6.87861498e+02  1.38398000e-06  6.54054541e-01 
 1.38448000e-06  3.11811523e+02  1.38448000e-06  6.88188478e+02  1.38448000e-06  6.53865862e-01 
 1.38498000e-06  3.11484637e+02  1.38498000e-06  6.88515363e+02  1.38498000e-06  6.53676856e-01 
 1.38548000e-06  3.11157846e+02  1.38548000e-06  6.88842154e+02  1.38548000e-06  6.53487523e-01 
 1.38598000e-06  3.10831150e+02  1.38598000e-06  6.89168851e+02  1.38598000e-06  6.53297864e-01 
 1.38648000e-06  3.10504548e+02  1.38648000e-06  6.89495452e+02  1.38648000e-06  6.53107878e-01 
 1.38698000e-06  3.10178042e+02  1.38698000e-06  6.89821959e+02  1.38698000e-06  6.52917566e-01 
 1.38748000e-06  3.09851631e+02  1.38748000e-06  6.90148370e+02  1.38748000e-06  6.52726928e-01 
 1.38798000e-06  3.09525315e+02  1.38798000e-06  6.90474685e+02  1.38798000e-06  6.52535964e-01 
 1.38848000e-06  3.09199095e+02  1.38848000e-06  6.90800906e+02  1.38848000e-06  6.52344673e-01 
 1.38898000e-06  3.08872971e+02  1.38898000e-06  6.91127030e+02  1.38898000e-06  6.52153056e-01 
 1.38948000e-06  3.08546942e+02  1.38948000e-06  6.91453059e+02  1.38948000e-06  6.51961114e-01 
 1.38998000e-06  3.08221010e+02  1.38998000e-06  6.91778991e+02  1.38998000e-06  6.51768846e-01 
 1.39048000e-06  3.07895173e+02  1.39048000e-06  6.92104827e+02  1.39048000e-06  6.51576252e-01 
 1.39098000e-06  3.07569433e+02  1.39098000e-06  6.92430567e+02  1.39098000e-06  6.51383332e-01 
 1.39148000e-06  3.07243790e+02  1.39148000e-06  6.92756211e+02  1.39148000e-06  6.51190087e-01 
 1.39198000e-06  3.06918243e+02  1.39198000e-06  6.93081757e+02  1.39198000e-06  6.50996517e-01 
 1.39248000e-06  3.06592794e+02  1.39248000e-06  6.93407207e+02  1.39248000e-06  6.50802621e-01 
 1.39298000e-06  3.06267441e+02  1.39298000e-06  6.93732560e+02  1.39298000e-06  6.50608400e-01 
 1.39348000e-06  3.05942185e+02  1.39348000e-06  6.94057815e+02  1.39348000e-06  6.50413854e-01 
 1.39398000e-06  3.05617027e+02  1.39398000e-06  6.94382974e+02  1.39398000e-06  6.50218983e-01 
 1.39448000e-06  3.05291966e+02  1.39448000e-06  6.94708034e+02  1.39448000e-06  6.50023787e-01 
 1.39498000e-06  3.04967003e+02  1.39498000e-06  6.95032997e+02  1.39498000e-06  6.49828266e-01 
 1.39548000e-06  3.04642138e+02  1.39548000e-06  6.95357862e+02  1.39548000e-06  6.49632421e-01 
 1.39598000e-06  3.04317371e+02  1.39598000e-06  6.95682630e+02  1.39598000e-06  6.49436251e-01 
 1.39648000e-06  3.03992702e+02  1.39648000e-06  6.96007299e+02  1.39648000e-06  6.49239756e-01 
 1.39698000e-06  3.03668131e+02  1.39698000e-06  6.96331869e+02  1.39698000e-06  6.49042937e-01 
 1.39748000e-06  3.03343659e+02  1.39748000e-06  6.96656341e+02  1.39748000e-06  6.48845793e-01 
 1.39798000e-06  3.03019286e+02  1.39798000e-06  6.96980715e+02  1.39798000e-06  6.48648326e-01 
 1.39848000e-06  3.02695011e+02  1.39848000e-06  6.97304990e+02  1.39848000e-06  6.48450534e-01 
 1.39898000e-06  3.02370835e+02  1.39898000e-06  6.97629165e+02  1.39898000e-06  6.48252418e-01 
 1.39948000e-06  3.02046759e+02  1.39948000e-06  6.97953242e+02  1.39948000e-06  6.48053979e-01 
 1.39998000e-06  3.01722781e+02  1.39998000e-06  6.98277219e+02  1.39998000e-06  6.47855215e-01 
 1.40048000e-06  3.01398903e+02  1.40048000e-06  6.98601097e+02  1.40048000e-06  6.47656128e-01 
 1.40098000e-06  3.01075125e+02  1.40098000e-06  6.98924875e+02  1.40098000e-06  6.47456717e-01 
 1.40148000e-06  3.00751447e+02  1.40148000e-06  6.99248554e+02  1.40148000e-06  6.47256982e-01 
 1.40198000e-06  3.00427868e+02  1.40198000e-06  6.99572132e+02  1.40198000e-06  6.47056925e-01 
 1.40248000e-06  3.00104390e+02  1.40248000e-06  6.99895611e+02  1.40248000e-06  6.46856543e-01 
 1.40298000e-06  2.99781012e+02  1.40298000e-06  7.00218989e+02  1.40298000e-06  6.46655839e-01 
 1.40348000e-06  2.99457734e+02  1.40348000e-06  7.00542266e+02  1.40348000e-06  6.46454811e-01 
 1.40398000e-06  2.99134557e+02  1.40398000e-06  7.00865444e+02  1.40398000e-06  6.46253461e-01 
 1.40448000e-06  2.98811481e+02  1.40448000e-06  7.01188520e+02  1.40448000e-06  6.46051787e-01 
 1.40498000e-06  2.98488505e+02  1.40498000e-06  7.01511495e+02  1.40498000e-06  6.45849791e-01 
 1.40548000e-06  2.98165631e+02  1.40548000e-06  7.01834370e+02  1.40548000e-06  6.45647472e-01 
 1.40598000e-06  2.97842858e+02  1.40598000e-06  7.02157143e+02  1.40598000e-06  6.45444830e-01 
 1.40648000e-06  2.97520186e+02  1.40648000e-06  7.02479814e+02  1.40648000e-06  6.45241866e-01 
 1.40698000e-06  2.97197616e+02  1.40698000e-06  7.02802385e+02  1.40698000e-06  6.45038580e-01 
 1.40748000e-06  2.96875148e+02  1.40748000e-06  7.03124853e+02  1.40748000e-06  6.44834971e-01 
 1.40798000e-06  2.96552781e+02  1.40798000e-06  7.03447219e+02  1.40798000e-06  6.44631040e-01 
 1.40848000e-06  2.96230517e+02  1.40848000e-06  7.03769484e+02  1.40848000e-06  6.44426786e-01 
 1.40898000e-06  2.95908355e+02  1.40898000e-06  7.04091646e+02  1.40898000e-06  6.44222211e-01 
 1.40948000e-06  2.95586295e+02  1.40948000e-06  7.04413706e+02  1.40948000e-06  6.44017314e-01 
 1.40998000e-06  2.95264337e+02  1.40998000e-06  7.04735663e+02  1.40998000e-06  6.43812095e-01 
 1.41048000e-06  2.94942483e+02  1.41048000e-06  7.05057518e+02  1.41048000e-06  6.43606554e-01 
 1.41098000e-06  2.94620731e+02  1.41098000e-06  7.05379270e+02  1.41098000e-06  6.43400692e-01 
 1.41148000e-06  2.94299082e+02  1.41148000e-06  7.05700919e+02  1.41148000e-06  6.43194508e-01 
 1.41198000e-06  2.93977537e+02  1.41198000e-06  7.06022464e+02  1.41198000e-06  6.42988003e-01 
 1.41248000e-06  2.93656094e+02  1.41248000e-06  7.06343907e+02  1.41248000e-06  6.42781177e-01 
 1.41298000e-06  2.93334755e+02  1.41298000e-06  7.06665245e+02  1.41298000e-06  6.42574029e-01 
 1.41348000e-06  2.93013520e+02  1.41348000e-06  7.06986481e+02  1.41348000e-06  6.42366561e-01 
 1.41398000e-06  2.92692389e+02  1.41398000e-06  7.07307612e+02  1.41398000e-06  6.42158771e-01 
 1.41448000e-06  2.92371362e+02  1.41448000e-06  7.07628639e+02  1.41448000e-06  6.41950660e-01 
 1.41498000e-06  2.92050438e+02  1.41498000e-06  7.07949563e+02  1.41498000e-06  6.41742229e-01 
 1.41548000e-06  2.91729619e+02  1.41548000e-06  7.08270381e+02  1.41548000e-06  6.41533477e-01 
 1.41598000e-06  2.91408905e+02  1.41598000e-06  7.08591096e+02  1.41598000e-06  6.41324405e-01 
 1.41648000e-06  2.91088295e+02  1.41648000e-06  7.08911706e+02  1.41648000e-06  6.41115012e-01 
 1.41698000e-06  2.90767790e+02  1.41698000e-06  7.09232211e+02  1.41698000e-06  6.40905298e-01 
 1.41748000e-06  2.90447390e+02  1.41748000e-06  7.09552611e+02  1.41748000e-06  6.40695265e-01 
 1.41798000e-06  2.90127095e+02  1.41798000e-06  7.09872906e+02  1.41798000e-06  6.40484911e-01 
 1.41848000e-06  2.89806905e+02  1.41848000e-06  7.10193096e+02  1.41848000e-06  6.40274237e-01 
 1.41898000e-06  2.89486821e+02  1.41898000e-06  7.10513180e+02  1.41898000e-06  6.40063244e-01 
 1.41948000e-06  2.89166842e+02  1.41948000e-06  7.10833159e+02  1.41948000e-06  6.39851930e-01 
 1.41998000e-06  2.88846969e+02  1.41998000e-06  7.11153032e+02  1.41998000e-06  6.39640297e-01 
 1.42048000e-06  2.88527202e+02  1.42048000e-06  7.11472799e+02  1.42048000e-06  6.39428344e-01 
 1.42098000e-06  2.88207541e+02  1.42098000e-06  7.11792460e+02  1.42098000e-06  6.39216072e-01 
 1.42148000e-06  2.87887986e+02  1.42148000e-06  7.12112015e+02  1.42148000e-06  6.39003480e-01 
 1.42198000e-06  2.87568537e+02  1.42198000e-06  7.12431464e+02  1.42198000e-06  6.38790569e-01 
 1.42248000e-06  2.87249195e+02  1.42248000e-06  7.12750806e+02  1.42248000e-06  6.38577339e-01 
 1.42298000e-06  2.86929960e+02  1.42298000e-06  7.13070041e+02  1.42298000e-06  6.38363790e-01 
 1.42348000e-06  2.86610831e+02  1.42348000e-06  7.13389169e+02  1.42348000e-06  6.38149922e-01 
 1.42398000e-06  2.86291810e+02  1.42398000e-06  7.13708191e+02  1.42398000e-06  6.37935734e-01 
 1.42448000e-06  2.85972896e+02  1.42448000e-06  7.14027105e+02  1.42448000e-06  6.37721229e-01 
 1.42498000e-06  2.85654089e+02  1.42498000e-06  7.14345912e+02  1.42498000e-06  6.37506404e-01 
 1.42548000e-06  2.85335390e+02  1.42548000e-06  7.14664611e+02  1.42548000e-06  6.37291261e-01 
 1.42598000e-06  2.85016798e+02  1.42598000e-06  7.14983203e+02  1.42598000e-06  6.37075800e-01 
 1.42648000e-06  2.84698314e+02  1.42648000e-06  7.15301687e+02  1.42648000e-06  6.36860020e-01 
 1.42698000e-06  2.84379938e+02  1.42698000e-06  7.15620063e+02  1.42698000e-06  6.36643922e-01 
 1.42748000e-06  2.84061670e+02  1.42748000e-06  7.15938331e+02  1.42748000e-06  6.36427506e-01 
 1.42798000e-06  2.83743510e+02  1.42798000e-06  7.16256491e+02  1.42798000e-06  6.36210772e-01 
 1.42848000e-06  2.83425459e+02  1.42848000e-06  7.16574542e+02  1.42848000e-06  6.35993720e-01 
 1.42898000e-06  2.83107517e+02  1.42898000e-06  7.16892484e+02  1.42898000e-06  6.35776350e-01 
 1.42948000e-06  2.82789683e+02  1.42948000e-06  7.17210318e+02  1.42948000e-06  6.35558663e-01 
 1.42998000e-06  2.82471958e+02  1.42998000e-06  7.17528043e+02  1.42998000e-06  6.35340658e-01 
 1.43048000e-06  2.82154342e+02  1.43048000e-06  7.17845659e+02  1.43048000e-06  6.35122335e-01 
 1.43098000e-06  2.81836836e+02  1.43098000e-06  7.18163165e+02  1.43098000e-06  6.34903695e-01 
 1.43148000e-06  2.81519439e+02  1.43148000e-06  7.18480562e+02  1.43148000e-06  6.34684738e-01 
 1.43198000e-06  2.81202151e+02  1.43198000e-06  7.18797850e+02  1.43198000e-06  6.34465464e-01 
 1.43248000e-06  2.80884973e+02  1.43248000e-06  7.19115028e+02  1.43248000e-06  6.34245873e-01 
 1.43298000e-06  2.80567905e+02  1.43298000e-06  7.19432096e+02  1.43298000e-06  6.34025965e-01 
 1.43348000e-06  2.80250948e+02  1.43348000e-06  7.19749053e+02  1.43348000e-06  6.33805740e-01 
 1.43398000e-06  2.79934100e+02  1.43398000e-06  7.20065901e+02  1.43398000e-06  6.33585199e-01 
 1.43448000e-06  2.79617362e+02  1.43448000e-06  7.20382639e+02  1.43448000e-06  6.33364341e-01 
 1.43498000e-06  2.79300736e+02  1.43498000e-06  7.20699266e+02  1.43498000e-06  6.33143166e-01 
 1.43548000e-06  2.78984219e+02  1.43548000e-06  7.21015782e+02  1.43548000e-06  6.32921675e-01 
 1.43598000e-06  2.78667814e+02  1.43598000e-06  7.21332187e+02  1.43598000e-06  6.32699868e-01 
 1.43648000e-06  2.78351520e+02  1.43648000e-06  7.21648482e+02  1.43648000e-06  6.32477745e-01 
 1.43698000e-06  2.78035336e+02  1.43698000e-06  7.21964665e+02  1.43698000e-06  6.32255306e-01 
 1.43748000e-06  2.77719264e+02  1.43748000e-06  7.22280737e+02  1.43748000e-06  6.32032550e-01 
 1.43798000e-06  2.77403304e+02  1.43798000e-06  7.22596697e+02  1.43798000e-06  6.31809479e-01 
 1.43848000e-06  2.77087455e+02  1.43848000e-06  7.22912546e+02  1.43848000e-06  6.31586093e-01 
 1.43898000e-06  2.76771718e+02  1.43898000e-06  7.23228283e+02  1.43898000e-06  6.31362390e-01 
 1.43948000e-06  2.76456093e+02  1.43948000e-06  7.23543908e+02  1.43948000e-06  6.31138373e-01 
 1.43998000e-06  2.76140579e+02  1.43998000e-06  7.23859422e+02  1.43998000e-06  6.30914040e-01 
 1.44048000e-06  2.75825179e+02  1.44048000e-06  7.24174822e+02  1.44048000e-06  6.30689391e-01 
 1.44098000e-06  2.75509890e+02  1.44098000e-06  7.24490111e+02  1.44098000e-06  6.30464428e-01 
 1.44148000e-06  2.75194714e+02  1.44148000e-06  7.24805287e+02  1.44148000e-06  6.30239150e-01 
 1.44198000e-06  2.74879651e+02  1.44198000e-06  7.25120350e+02  1.44198000e-06  6.30013556e-01 
 1.44248000e-06  2.74564701e+02  1.44248000e-06  7.25435300e+02  1.44248000e-06  6.29787648e-01 
 1.44298000e-06  2.74249864e+02  1.44298000e-06  7.25750137e+02  1.44298000e-06  6.29561425e-01 
 1.44348000e-06  2.73935139e+02  1.44348000e-06  7.26064862e+02  1.44348000e-06  6.29334888e-01 
 1.44398000e-06  2.73620529e+02  1.44398000e-06  7.26379472e+02  1.44398000e-06  6.29108036e-01 
 1.44448000e-06  2.73306031e+02  1.44448000e-06  7.26693970e+02  1.44448000e-06  6.28880870e-01 
 1.44498000e-06  2.72991648e+02  1.44498000e-06  7.27008353e+02  1.44498000e-06  6.28653390e-01 
 1.44548000e-06  2.72677378e+02  1.44548000e-06  7.27322623e+02  1.44548000e-06  6.28425596e-01 
 1.44598000e-06  2.72363222e+02  1.44598000e-06  7.27636779e+02  1.44598000e-06  6.28197487e-01 
 1.44648000e-06  2.72049181e+02  1.44648000e-06  7.27950820e+02  1.44648000e-06  6.27969065e-01 
 1.44698000e-06  2.71735253e+02  1.44698000e-06  7.28264748e+02  1.44698000e-06  6.27740329e-01 
 1.44748000e-06  2.71421441e+02  1.44748000e-06  7.28578560e+02  1.44748000e-06  6.27511280e-01 
 1.44798000e-06  2.71107742e+02  1.44798000e-06  7.28892259e+02  1.44798000e-06  6.27281916e-01 
 1.44848000e-06  2.70794159e+02  1.44848000e-06  7.29205842e+02  1.44848000e-06  6.27052240e-01 
 1.44898000e-06  2.70480690e+02  1.44898000e-06  7.29519311e+02  1.44898000e-06  6.26822250e-01 
 1.44948000e-06  2.70167337e+02  1.44948000e-06  7.29832664e+02  1.44948000e-06  6.26591947e-01 
 1.44998000e-06  2.69854098e+02  1.44998000e-06  7.30145903e+02  1.44998000e-06  6.26361331e-01 
 1.45048000e-06  2.69540975e+02  1.45048000e-06  7.30459026e+02  1.45048000e-06  6.26130402e-01 
 1.45098000e-06  2.69227968e+02  1.45098000e-06  7.30772033e+02  1.45098000e-06  6.25899160e-01 
 1.45148000e-06  2.68915076e+02  1.45148000e-06  7.31084925e+02  1.45148000e-06  6.25667605e-01 
 1.45198000e-06  2.68602300e+02  1.45198000e-06  7.31397701e+02  1.45198000e-06  6.25435738e-01 
 1.45248000e-06  2.68289641e+02  1.45248000e-06  7.31710361e+02  1.45248000e-06  6.25203558e-01 
 1.45298000e-06  2.67977097e+02  1.45298000e-06  7.32022904e+02  1.45298000e-06  6.24971066e-01 
 1.45348000e-06  2.67664670e+02  1.45348000e-06  7.32335332e+02  1.45348000e-06  6.24738262e-01 
 1.45398000e-06  2.67352359e+02  1.45398000e-06  7.32647642e+02  1.45398000e-06  6.24505145e-01 
 1.45448000e-06  2.67040164e+02  1.45448000e-06  7.32959837e+02  1.45448000e-06  6.24271717e-01 
 1.45498000e-06  2.66728087e+02  1.45498000e-06  7.33271914e+02  1.45498000e-06  6.24037977e-01 
 1.45548000e-06  2.66416127e+02  1.45548000e-06  7.33583874e+02  1.45548000e-06  6.23803924e-01 
 1.45598000e-06  2.66104283e+02  1.45598000e-06  7.33895718e+02  1.45598000e-06  6.23569561e-01 
 1.45648000e-06  2.65792557e+02  1.45648000e-06  7.34207444e+02  1.45648000e-06  6.23334885e-01 
 1.45698000e-06  2.65480948e+02  1.45698000e-06  7.34519053e+02  1.45698000e-06  6.23099898e-01 
 1.45748000e-06  2.65169457e+02  1.45748000e-06  7.34830544e+02  1.45748000e-06  6.22864600e-01 
 1.45798000e-06  2.64858084e+02  1.45798000e-06  7.35141917e+02  1.45798000e-06  6.22628991e-01 
 1.45848000e-06  2.64546828e+02  1.45848000e-06  7.35453173e+02  1.45848000e-06  6.22393070e-01 
 1.45898000e-06  2.64235691e+02  1.45898000e-06  7.35764310e+02  1.45898000e-06  6.22156839e-01 
 1.45948000e-06  2.63924672e+02  1.45948000e-06  7.36075329e+02  1.45948000e-06  6.21920297e-01 
 1.45998000e-06  2.63613771e+02  1.45998000e-06  7.36386230e+02  1.45998000e-06  6.21683444e-01 
 1.46048000e-06  2.63302988e+02  1.46048000e-06  7.36697013e+02  1.46048000e-06  6.21446280e-01 
 1.46098000e-06  2.62992324e+02  1.46098000e-06  7.37007677e+02  1.46098000e-06  6.21208806e-01 
 1.46148000e-06  2.62681779e+02  1.46148000e-06  7.37318222e+02  1.46148000e-06  6.20971022e-01 
 1.46198000e-06  2.62371353e+02  1.46198000e-06  7.37628648e+02  1.46198000e-06  6.20732927e-01 
 1.46248000e-06  2.62061047e+02  1.46248000e-06  7.37938954e+02  1.46248000e-06  6.20494523e-01 
 1.46298000e-06  2.61750859e+02  1.46298000e-06  7.38249142e+02  1.46298000e-06  6.20255808e-01 
 1.46348000e-06  2.61440791e+02  1.46348000e-06  7.38559210e+02  1.46348000e-06  6.20016783e-01 
 1.46398000e-06  2.61130842e+02  1.46398000e-06  7.38869159e+02  1.46398000e-06  6.19777449e-01 
 1.46448000e-06  2.60821014e+02  1.46448000e-06  7.39178988e+02  1.46448000e-06  6.19537805e-01 
 1.46498000e-06  2.60511305e+02  1.46498000e-06  7.39488696e+02  1.46498000e-06  6.19297851e-01 
 1.46548000e-06  2.60201716e+02  1.46548000e-06  7.39798285e+02  1.46548000e-06  6.19057588e-01 
 1.46598000e-06  2.59892247e+02  1.46598000e-06  7.40107754e+02  1.46598000e-06  6.18817016e-01 
 1.46648000e-06  2.59582899e+02  1.46648000e-06  7.40417102e+02  1.46648000e-06  6.18576134e-01 
 1.46698000e-06  2.59273671e+02  1.46698000e-06  7.40726330e+02  1.46698000e-06  6.18334944e-01 
 1.46748000e-06  2.58964564e+02  1.46748000e-06  7.41035437e+02  1.46748000e-06  6.18093444e-01 
 1.46798000e-06  2.58655578e+02  1.46798000e-06  7.41344423e+02  1.46798000e-06  6.17851636e-01 
 1.46848000e-06  2.58346712e+02  1.46848000e-06  7.41653289e+02  1.46848000e-06  6.17609519e-01 
 1.46898000e-06  2.58037968e+02  1.46898000e-06  7.41962033e+02  1.46898000e-06  6.17367094e-01 
 1.46948000e-06  2.57729345e+02  1.46948000e-06  7.42270656e+02  1.46948000e-06  6.17124360e-01 
 1.46998000e-06  2.57420844e+02  1.46998000e-06  7.42579157e+02  1.46998000e-06  6.16881317e-01 
 1.47048000e-06  2.57112464e+02  1.47048000e-06  7.42887537e+02  1.47048000e-06  6.16637967e-01 
 1.47098000e-06  2.56804206e+02  1.47098000e-06  7.43195795e+02  1.47098000e-06  6.16394308e-01 
 1.47148000e-06  2.56496070e+02  1.47148000e-06  7.43503931e+02  1.47148000e-06  6.16150342e-01 
 1.47198000e-06  2.56188056e+02  1.47198000e-06  7.43811945e+02  1.47198000e-06  6.15906068e-01 
 1.47248000e-06  2.55880164e+02  1.47248000e-06  7.44119837e+02  1.47248000e-06  6.15661486e-01 
 1.47298000e-06  2.55572394e+02  1.47298000e-06  7.44427607e+02  1.47298000e-06  6.15416596e-01 
 1.47348000e-06  2.55264747e+02  1.47348000e-06  7.44735253e+02  1.47348000e-06  6.15171399e-01 
 1.47398000e-06  2.54957223e+02  1.47398000e-06  7.45042778e+02  1.47398000e-06  6.14925894e-01 
 1.47448000e-06  2.54649822e+02  1.47448000e-06  7.45350179e+02  1.47448000e-06  6.14680083e-01 
 1.47498000e-06  2.54342543e+02  1.47498000e-06  7.45657458e+02  1.47498000e-06  6.14433964e-01 
 1.47548000e-06  2.54035388e+02  1.47548000e-06  7.45964613e+02  1.47548000e-06  6.14187538e-01 
 1.47598000e-06  2.53728356e+02  1.47598000e-06  7.46271645e+02  1.47598000e-06  6.13940806e-01 
 1.47648000e-06  2.53421447e+02  1.47648000e-06  7.46578554e+02  1.47648000e-06  6.13693767e-01 
 1.47698000e-06  2.53114662e+02  1.47698000e-06  7.46885339e+02  1.47698000e-06  6.13446421e-01 
 1.47748000e-06  2.52808001e+02  1.47748000e-06  7.47192000e+02  1.47748000e-06  6.13198768e-01 
 1.47798000e-06  2.52501463e+02  1.47798000e-06  7.47498538e+02  1.47798000e-06  6.12950810e-01 
 1.47848000e-06  2.52195050e+02  1.47848000e-06  7.47804951e+02  1.47848000e-06  6.12702545e-01 
 1.47898000e-06  2.51888761e+02  1.47898000e-06  7.48111240e+02  1.47898000e-06  6.12453974e-01 
 1.47948000e-06  2.51582596e+02  1.47948000e-06  7.48417405e+02  1.47948000e-06  6.12205097e-01 
 1.47998000e-06  2.51276556e+02  1.47998000e-06  7.48723445e+02  1.47998000e-06  6.11955914e-01 
 1.48048000e-06  2.50970640e+02  1.48048000e-06  7.49029361e+02  1.48048000e-06  6.11706425e-01 
 1.48098000e-06  2.50664849e+02  1.48098000e-06  7.49335151e+02  1.48098000e-06  6.11456631e-01 
 1.48148000e-06  2.50359184e+02  1.48148000e-06  7.49640817e+02  1.48148000e-06  6.11206531e-01 
 1.48198000e-06  2.50053643e+02  1.48198000e-06  7.49946358e+02  1.48198000e-06  6.10956126e-01 
 1.48248000e-06  2.49748228e+02  1.48248000e-06  7.50251773e+02  1.48248000e-06  6.10705416e-01 
 1.48298000e-06  2.49442938e+02  1.48298000e-06  7.50557063e+02  1.48298000e-06  6.10454401e-01 
 1.48348000e-06  2.49137773e+02  1.48348000e-06  7.50862228e+02  1.48348000e-06  6.10203081e-01 
 1.48398000e-06  2.48832735e+02  1.48398000e-06  7.51167266e+02  1.48398000e-06  6.09951455e-01 
 1.48448000e-06  2.48527822e+02  1.48448000e-06  7.51472179e+02  1.48448000e-06  6.09699525e-01 
 1.48498000e-06  2.48223035e+02  1.48498000e-06  7.51776965e+02  1.48498000e-06  6.09447291e-01 
 1.48548000e-06  2.47918375e+02  1.48548000e-06  7.52081626e+02  1.48548000e-06  6.09194752e-01 
 1.48598000e-06  2.47613840e+02  1.48598000e-06  7.52386160e+02  1.48598000e-06  6.08941909e-01 
 1.48648000e-06  2.47309433e+02  1.48648000e-06  7.52690568e+02  1.48648000e-06  6.08688761e-01 
 1.48698000e-06  2.47005152e+02  1.48698000e-06  7.52994849e+02  1.48698000e-06  6.08435310e-01 
 1.48748000e-06  2.46700998e+02  1.48748000e-06  7.53299003e+02  1.48748000e-06  6.08181554e-01 
 1.48798000e-06  2.46396970e+02  1.48798000e-06  7.53603030e+02  1.48798000e-06  6.07927495e-01 
 1.48848000e-06  2.46093070e+02  1.48848000e-06  7.53906930e+02  1.48848000e-06  6.07673131e-01 
 1.48898000e-06  2.45789297e+02  1.48898000e-06  7.54210703e+02  1.48898000e-06  6.07418465e-01 
 1.48948000e-06  2.45485652e+02  1.48948000e-06  7.54514349e+02  1.48948000e-06  6.07163494e-01 
 1.48998000e-06  2.45182134e+02  1.48998000e-06  7.54817867e+02  1.48998000e-06  6.06908221e-01 
 1.49048000e-06  2.44878744e+02  1.49048000e-06  7.55121257e+02  1.49048000e-06  6.06652644e-01 
 1.49098000e-06  2.44575481e+02  1.49098000e-06  7.55424519e+02  1.49098000e-06  6.06396765e-01 
 1.49148000e-06  2.44272347e+02  1.49148000e-06  7.55727654e+02  1.49148000e-06  6.06140582e-01 
 1.49198000e-06  2.43969341e+02  1.49198000e-06  7.56030660e+02  1.49198000e-06  6.05884096e-01 
 1.49248000e-06  2.43666463e+02  1.49248000e-06  7.56333538e+02  1.49248000e-06  6.05627308e-01 
 1.49298000e-06  2.43363714e+02  1.49298000e-06  7.56636287e+02  1.49298000e-06  6.05370217e-01 
 1.49348000e-06  2.43061093e+02  1.49348000e-06  7.56938908e+02  1.49348000e-06  6.05112824e-01 
 1.49398000e-06  2.42758601e+02  1.49398000e-06  7.57241400e+02  1.49398000e-06  6.04855129e-01 
 1.49448000e-06  2.42456238e+02  1.49448000e-06  7.57543763e+02  1.49448000e-06  6.04597131e-01 
 1.49498000e-06  2.42154004e+02  1.49498000e-06  7.57845997e+02  1.49498000e-06  6.04338831e-01 
